                  沪深300 (000300)
      时间	    开盘	    最高	    最低	    收盘	         成交量	   MA.MA1   	   MA.MA2   	   MA.MA3   	   MA.MA4   	VOL-TDX.VVOL  	VOL-TDX.      	VOL-TDX.VOLUME	VOL-TDX.MAVOL1	VOL-TDX.MAVOL2	 MACD.DIF   	 MACD.DEA   	 MACD.MACD  	
 2005/11/14	  864.08	  864.25	  858.34	  862.15	        6271674	     870.14	     873.62	     881.91	     916.50	           	       0.00	 6271674.00	 9649664.00	10089574.00	     -12.59	     -12.29	      -0.59	
 2005/11/15	  862.07	  867.46	  853.86	  856.64	        8252478	     865.16	     872.00	     879.63	     915.02	           	       0.00	 8252478.00	 9274368.00	 9906534.00	     -13.10	     -12.45	      -1.29	
 2005/11/16	  855.45	  863.17	  847.49	  863.12	        9066138	     861.93	     870.07	     877.85	     913.53	           	       0.00	 9066138.00	 8732774.00	 9502669.00	     -12.84	     -12.53	      -0.61	
 2005/11/17	  863.08	  865.79	  859.00	  862.66	        8811637	     861.87	     868.88	     875.98	     912.56	           	       0.00	 8811637.00	 8324301.00	 9165875.00	     -12.52	     -12.53	       0.02	
 2005/11/18	  862.58	  886.58	  862.40	  882.24	       17597804	     865.36	     869.26	     874.88	     911.88	           	       0.00	17597804.00	 9999974.00	 9968947.00	     -10.57	     -12.14	       3.14	
 2005/11/21	  882.79	  886.11	  880.30	  883.87	       10259963	     869.71	     869.92	     873.74	     911.08	           	       0.00	10259963.00	10797568.00	10223616.00	      -8.79	     -11.47	       5.36	
 2005/11/22	  883.93	  883.93	  869.53	  869.62	       10597236	     872.30	     868.73	     872.50	     910.19	           	       0.00	10597236.00	11266560.00	10270464.00	      -8.43	     -10.86	       4.86	
 2005/11/23	  868.01	  876.82	  866.19	  876.23	        9916920	     874.92	     868.43	     872.52	     909.28	           	       0.00	 9916920.00	11436749.00	10084762.00	      -7.52	     -10.19	       5.34	
 2005/11/24	  875.83	  885.74	  874.88	  881.49	       14629008	     878.69	     870.28	     872.81	     908.47	           	       0.00	14629008.00	12600218.00	10462259.00	      -6.31	      -9.41	       6.21	
 2005/11/25	  881.25	  884.16	  877.26	  884.10	       13003546	     879.06	     872.21	     873.62	     907.73	           	       0.00	13003546.00	11681382.00	10840678.00	      -5.08	      -8.55	       6.94	
 2005/11/28	  883.24	  886.74	  877.64	  880.17	        9739735	     878.32	     874.01	     873.82	     907.11	           	       0.00	 9739735.00	11577344.00	11187456.00	      -4.37	      -7.71	       6.68	
 2005/11/29	  879.25	  879.25	  870.56	  871.31	        8414994	     878.66	     875.48	     873.74	     906.39	           	       0.00	 8414994.00	11140813.00	11203686.00	      -4.47	      -7.06	       5.18	
 2005/11/30	  870.45	  873.93	  866.98	  873.83	        8040738	     878.18	     876.55	     873.31	     905.49	           	       0.00	 8040738.00	10765619.00	11101184.00	      -4.30	      -6.51	       4.42	
 2005/12/01	  873.47	  877.31	  870.70	  873.07	        7069235	     876.50	     877.59	     873.23	     904.29	           	       0.00	 7069235.00	 9253683.00	10926950.00	      -4.18	      -6.04	       3.74	
 2005/12/02	  872.93	  875.83	  866.37	  869.94	        8492021	     873.66	     876.36	     872.81	     902.99	           	       0.00	 8492021.00	 8351334.50	10016358.00	      -4.28	      -5.69	       2.82	
 2005/12/05	  869.43	  869.43	  858.86	  859.61	       10286897	     869.55	     873.94	     871.93	     901.44	           	       0.00	10286897.00	 8460698.00	10019021.00	      -5.14	      -5.58	       0.88	
 2005/12/06	  858.11	  867.19	  855.72	  866.08	       10303514	     868.50	     873.58	     871.16	     900.27	           	       0.00	10303514.00	 8838451.00	 9989632.00	      -5.24	      -5.51	       0.55	
 2005/12/07	  865.72	  874.00	  865.02	  873.84	        9842955	     868.51	     873.34	     870.89	     898.95	           	       0.00	 9842955.00	 9198899.00	 9982259.00	      -4.63	      -5.34	       1.40	
 2005/12/08	  874.13	  877.97	  870.12	  874.06	       10259174	     868.71	     872.60	     871.44	     897.60	           	       0.00	10259174.00	 9836851.00	 9545267.00	      -4.09	      -5.09	       1.99	
 2005/12/09	  873.69	  887.57	  871.26	  887.36	       12719526	     872.19	     872.93	     872.57	     896.57	           	       0.00	12719526.00	10682368.00	 9516851.00	      -2.56	      -4.58	       4.05	
 2005/12/12	  887.06	  890.69	  884.26	  888.52	       10699280	     877.97	     873.76	     873.89	     895.55	           	       0.00	10699280.00	10764902.00	 9612800.00	      -1.24	      -3.91	       5.35	
 2005/12/13	  888.00	  889.22	  880.74	  889.10	       10547238	     882.58	     875.54	     875.51	     894.31	           	       0.00	10547238.00	10813645.00	 9826048.00	      -0.14	      -3.16	       6.04	
 2005/12/14	  888.60	  899.01	  884.37	  898.15	       13868376	     887.44	     877.97	     877.26	     893.11	           	       0.00	13868376.00	11618714.00	10408806.00	       1.44	      -2.24	       7.36	
 2005/12/15	  898.38	  904.01	  895.17	  896.43	       16259782	     891.91	     880.31	     878.95	     891.89	           	       0.00	16259782.00	12818842.00	11327846.00	       2.53	      -1.29	       7.63	
 2005/12/16	  895.83	  902.75	  894.10	  902.56	       11452107	     894.95	     883.57	     879.97	     890.81	           	       0.00	11452107.00	12565402.00	11623885.00	       3.84	      -0.26	       8.20	
 2005/12/19	  902.05	  904.47	  898.79	  902.91	        9936327	     897.83	     887.90	     880.92	     889.67	           	       0.00	 9936327.00	12412826.00	11588864.00	       4.85	       0.76	       8.18	
 2005/12/20	  902.75	  907.32	  899.66	  907.32	       10294659	     901.47	     892.03	     882.80	     888.76	           	       0.00	10294659.00	12362240.00	11587942.00	       5.94	       1.80	       8.28	
 2005/12/21	  907.05	  910.93	  902.11	  903.14	       10273976	     902.47	     894.95	     884.15	     888.07	           	       0.00	10273976.00	11643392.00	11631053.00	       6.39	       2.72	       7.35	
 2005/12/22	  902.37	  909.06	  900.66	  908.75	        8947026	     904.93	     898.42	     885.51	     887.83	           	       0.00	 8947026.00	10180813.00	11499827.00	       7.12	       3.60	       7.05	
 2005/12/23	  908.96	  915.89	  908.51	  915.89	       11906999	     907.60	     901.28	     887.10	     887.83	           	       0.00	11906999.00	10271744.00	11418573.00	       8.18	       4.51	       7.33	
 2005/12/26	  916.67	  925.01	  916.41	  922.38	       15342650	     911.50	     904.66	     889.21	     887.89	           	       0.00	15342650.00	11352986.00	11882906.00	       9.43	       5.50	       7.87	
 2005/12/27	  922.44	  922.44	  916.01	  919.36	       12050359	     913.91	     907.69	     891.61	     888.14	           	       0.00	12050359.00	11704218.00	12033229.00	      10.07	       6.41	       7.31	
 2005/12/28	  919.05	  920.98	  915.12	  920.92	       12131032	     917.46	     909.97	     893.97	     888.43	           	       0.00	12131032.00	12075622.00	11859507.00	      10.58	       7.25	       6.66	
 2005/12/29	  921.14	  932.03	  921.14	  932.03	       17254960	     922.12	     913.53	     896.92	     888.70	           	       0.00	17254960.00	13737267.00	11959040.00	      11.74	       8.14	       7.19	
 2005/12/30	  933.45	  934.00	  921.83	  923.45	       15600251	     923.63	     915.61	     899.59	     888.80	           	       0.00	15600251.00	14475878.00	12373811.00	      11.83	       8.88	       5.90	
 2006/01/04	  926.56	  941.43	  926.41	  941.43	       21126900	     927.44	     919.47	     903.68	     889.37	           	       0.00	21126900.00	15632794.00	13492890.00	      13.20	       9.75	       6.92	
 2006/01/05	  943.85	  959.63	  942.31	  959.13	       27311744	     935.39	     924.65	     908.34	     890.02	           	       0.00	27311744.00	18685030.00	15194624.00	      15.54	      10.90	       9.27	
 2006/01/06	  961.91	  975.63	  956.04	  970.03	       30286368	     945.21	     931.34	     913.15	     890.80	           	       0.00	30286368.00	22316032.00	17195828.00	      18.06	      12.34	      11.45	
 2006/01/09	  971.09	  976.27	  966.05	  975.25	       24329552	     953.86	     937.99	     918.21	     891.78	           	       0.00	24329552.00	23730996.00	18734132.00	      20.25	      13.92	      12.66	
 2006/01/10	  975.28	  978.28	  964.43	  978.15	       22735302	     964.80	     944.21	     922.75	     893.00	           	       0.00	22735302.00	25157940.00	19816908.00	      21.97	      15.53	      12.87	
 2006/01/11	  977.64	  983.39	  963.39	  973.48	       26524138	     971.21	     949.32	     926.99	     894.26	           	       0.00	26524138.00	26237338.00	20935066.00	      22.69	      16.96	      11.45	
 2006/01/12	  972.39	  984.08	  968.54	  983.72	       21896680	     976.13	     955.76	     931.72	     895.62	           	       0.00	21896680.00	25154356.00	21919692.00	      23.81	      18.33	      10.96	
 2006/01/13	  985.04	  988.11	  973.68	  978.81	       22281860	     977.88	     961.55	     935.76	     896.96	           	       0.00	22281860.00	23553536.00	22934784.00	      24.02	      19.47	       9.11	
 2006/01/16	  977.89	  977.89	  960.88	  961.44	       20305216	     975.12	     964.49	     939.01	     897.98	           	       0.00	20305216.00	22748570.00	23239782.00	      22.53	      20.08	       4.91	
 2006/01/17	  959.40	  965.98	  952.23	  964.29	       16037276	     972.35	     968.57	     942.09	     898.98	           	       0.00	16037276.00	21409076.00	23283508.00	      21.34	      20.33	       2.01	
 2006/01/18	  964.16	  984.67	  963.08	  983.62	       20823518	     974.38	     972.79	     946.13	     900.26	           	       0.00	20823518.00	20268954.00	23253146.00	      21.70	      20.61	       2.19	
 2006/01/19	  985.22	  992.27	  978.28	  991.22	       26455608	     975.88	     976.00	     950.33	     901.88	           	       0.00	26455608.00	21180724.00	23167540.00	      22.34	      20.95	       2.78	
 2006/01/20	  991.57	  994.50	  987.06	  993.34	       26147062	     978.78	     978.33	     954.84	     903.84	           	       0.00	26147062.00	21953740.00	22753638.00	      22.76	      21.31	       2.89	
 2006/01/23	  993.74	  997.33	  989.34	  996.16	       22546020	     985.73	     980.42	     959.21	     905.84	           	       0.00	22546020.00	22401946.00	22575258.00	      23.05	      21.66	       2.78	
 2006/01/24	  997.79	 1006.15	  993.39	  999.09	       24197992	     992.69	     982.52	     963.37	     908.03	           	       0.00	24197992.00	24033996.00	22721536.00	      23.25	      21.98	       2.54	
 2006/01/25	  998.84	 1009.65	  989.51	 1009.60	       21800758	     997.88	     986.13	     967.73	     910.25	           	       0.00	21800758.00	24229478.00	22249216.00	      23.98	      22.38	       3.20	
 2006/02/06	 1013.42	 1033.35	 1012.81	 1033.23	       25038772	    1006.28	     991.08	     973.42	     912.93	           	       0.00	25038772.00	23946138.00	22563430.00	      26.17	      23.14	       6.06	
 2006/02/07	 1034.68	 1038.50	 1019.94	 1029.94	       32954788	    1013.60	     996.19	     978.87	     915.38	           	       0.00	32954788.00	25307648.00	23630694.00	      27.32	      23.97	       6.69	
 2006/02/08	 1028.44	 1033.40	 1022.94	 1033.07	       26986728	    1020.98	    1003.36	     983.92	     918.02	           	       0.00	26986728.00	26195764.00	24298854.00	      28.16	      24.81	       6.69	
 2006/02/09	 1033.19	 1033.19	 1017.05	 1019.60	       23839600	    1025.09	    1008.89	     988.73	     920.38	           	       0.00	23839600.00	26124186.00	25079092.00	      27.42	      25.33	       4.17	
 2006/02/10	 1019.42	 1032.60	 1018.48	 1032.34	       22024452	    1029.63	    1013.76	     993.28	     922.96	           	       0.00	22024452.00	26168832.00	25199156.00	      27.55	      25.77	       3.54	
 2006/02/13	 1034.38	 1034.64	 1021.84	 1031.61	       22157298	    1029.31	    1017.80	     996.90	     925.46	           	       0.00	22157298.00	25592524.00	24769332.00	      27.27	      26.07	       2.40	
 2006/02/14	 1032.65	 1038.81	 1030.46	 1038.53	       18556220	    1031.03	    1022.32	    1000.32	     928.12	           	       0.00	18556220.00	22712832.00	24010240.00	      27.30	      26.32	       1.96	
 2006/02/15	 1040.33	 1048.34	 1038.74	 1041.66	       24784628	    1032.75	    1026.87	    1003.65	     931.10	           	       0.00	24784628.00	22272410.00	24234086.00	      27.26	      26.51	       1.50	
 2006/02/16	 1041.67	 1041.67	 1019.21	 1020.12	       26159892	    1032.85	    1028.97	    1005.74	     933.69	           	       0.00	26159892.00	22736486.00	24430336.00	      25.20	      26.25	      -2.09	
 2006/02/17	 1020.06	 1028.57	 1015.99	 1020.37	       21026876	    1030.46	    1030.05	    1008.09	     936.32	           	       0.00	21026876.00	22537012.00	24352922.00	      23.32	      25.66	      -4.69	
 2006/02/20	 1020.74	 1030.05	 1020.02	 1021.64	       18818884	    1028.47	    1028.89	    1009.98	     939.07	           	       0.00	18818884.00	21869364.00	23730944.00	      21.68	      24.86	      -6.37	
 2006/02/21	 1020.98	 1038.94	 1014.66	 1038.82	       23678040	    1028.52	    1029.78	    1012.98	     942.00	           	       0.00	23678040.00	22893670.00	22803252.00	      21.52	      24.19	      -5.35	
 2006/02/22	 1039.65	 1046.45	 1036.38	 1037.89	       25380704	    1027.77	    1030.26	    1016.81	     944.92	           	       0.00	25380704.00	23012966.00	22642688.00	      21.07	      23.57	      -4.99	
 2006/02/23	 1038.25	 1041.59	 1029.25	 1041.37	       19785036	    1032.02	    1032.43	    1020.66	     947.57	           	       0.00	19785036.00	21737882.00	22237184.00	      20.76	      23.01	      -4.49	
 2006/02/24	 1041.97	 1049.69	 1041.97	 1049.44	       19676104	    1037.83	    1034.15	    1023.95	     950.33	           	       0.00	19676104.00	21467750.00	22002380.00	      20.92	      22.59	      -3.33	
 2006/02/27	 1055.95	 1057.22	 1045.97	 1047.84	       22872100	    1043.07	    1035.77	    1026.78	     953.30	           	       0.00	22872100.00	22278348.00	22073856.00	      20.69	      22.21	      -3.05	
 2006/02/28	 1046.71	 1053.72	 1033.66	 1053.01	       19353268	    1045.91	    1037.22	    1029.77	     956.25	           	       0.00	19353268.00	21413478.00	22153574.00	      20.68	      21.90	      -2.45	
