"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 22, 2016","49,113.29","49,113.29","49,113.29","49,113.29","0","-0.06"
"Jun 21, 2016","49,145.11","49,145.11","49,145.11","49,145.11","0","0.33"
"Jun 20, 2016","48,981.08","48,981.08","48,981.08","48,981.08","0","1.82"
"Jun 17, 2016","48,104.34","48,104.34","48,104.34","48,104.34","0","0.33"
"Jun 16, 2016","47,948.14","47,948.14","47,948.14","47,948.14","0","-0.02"
"Jun 15, 2016","47,957.69","47,957.69","47,957.69","47,957.69","0","-1.08"
"Jun 14, 2016","48,481.39","48,481.39","48,481.39","48,481.39","0","-2.06"
"Jun 10, 2016","49,500.11","49,500.11","49,500.11","49,500.11","0","-0.92"
"Jun 09, 2016","49,959.83","49,959.83","49,959.83","49,959.83","0","-0.15"
"Jun 08, 2016","50,034.48","50,034.48","50,034.48","50,034.48","0","-0.01"
"Jun 07, 2016","50,037.08","50,037.08","50,037.08","50,037.08","0","0.20"
"Jun 06, 2016","49,938.30","49,938.30","49,938.30","49,938.30","0","0.78"
"Jun 03, 2016","49,551.36","49,551.36","49,551.36","49,551.36","0","0.76"
"Jun 02, 2016","49,177.45","49,177.45","49,177.45","49,177.45","0","-0.83"
"Jun 01, 2016","49,589.98","49,589.98","49,589.98","49,589.98","0","-1.02"
"May 31, 2016","50,101.44","50,101.44","50,101.44","50,101.44","0","-0.54"
"May 30, 2016","50,373.13","50,373.13","50,373.13","50,373.13","0","0.04"
"May 27, 2016","50,353.53","50,353.53","50,353.53","50,353.53","0","0.33"
"May 26, 2016","50,187.51","50,187.51","50,187.51","50,187.51","0","0.29"
"May 25, 2016","50,041.35","50,041.35","50,041.35","50,041.35","0","1.45"
"May 24, 2016","49,324.71","49,324.71","49,324.71","49,324.71","0","-0.44"
"May 23, 2016","49,542.41","49,542.41","49,542.41","49,542.41","0","-0.60"
"May 20, 2016","49,839.82","49,839.82","49,839.82","49,839.82","0","0.53"
"May 19, 2016","49,579.38","49,579.38","49,579.38","49,579.38","0","-0.61"
"May 18, 2016","49,882.46","49,882.46","49,882.46","49,882.46","0","-0.73"
"May 17, 2016","50,251.43","50,251.43","50,251.43","50,251.43","0","0.93"
"May 16, 2016","49,786.81","49,786.81","49,786.81","49,786.81","0","0.56"
"May 13, 2016","49,508.50","49,508.50","49,508.50","49,508.50","0","-0.57"
"May 12, 2016","49,790.13","49,790.13","49,790.13","49,790.13","0","-0.02"
"May 11, 2016","49,799.57","49,799.57","49,799.57","49,799.57","0","0.55"
"May 10, 2016","49,526.05","49,526.05","49,526.05","49,526.05","0","0.42"
"May 09, 2016","49,321.29","49,321.29","49,321.29","49,321.29","0","0.71"
"May 06, 2016","48,973.66","48,973.66","48,973.66","48,973.66","0","0.25"
"May 05, 2016","48,853.45","48,853.45","48,853.45","48,853.45","0","0.16"
"May 04, 2016","48,776.88","48,776.88","48,776.88","48,776.88","0","-1.54"
"May 03, 2016","49,542.18","49,542.18","49,542.18","49,542.18","0","2.11"
"May 02, 2016","48,516.23","48,516.23","48,516.23","48,516.23","0","-0.18"
"Apr 29, 2016","48,601.81","48,601.81","48,601.81","48,601.81","0","0.51"
"Apr 28, 2016","48,353.92","48,353.92","48,353.92","48,353.92","0","0.74"
"Apr 27, 2016","47,999.84","47,999.84","47,999.84","47,999.84","0","-0.63"
"Apr 26, 2016","48,304.61","48,304.61","48,304.61","48,304.61","0","-0.30"
"Apr 22, 2016","48,450.07","48,450.07","48,450.07","48,450.07","0","-0.69"
"Apr 21, 2016","48,786.38","48,786.38","48,786.38","48,786.38","0","1.09"
"Apr 20, 2016","48,260.46","48,260.46","48,260.46","48,260.46","0","0.52"
"Apr 19, 2016","48,009.35","48,009.35","48,009.35","48,009.35","0","1.01"
"Apr 18, 2016","47,530.46","47,530.46","47,530.46","47,530.46","0","-0.39"
"Apr 15, 2016","47,718.72","47,718.72","47,718.72","47,718.72","0","0.76"
"Apr 14, 2016","47,359.14","47,359.14","47,359.14","47,359.14","0","1.27"
"Apr 13, 2016","46,767.30","46,767.30","46,767.30","46,767.30","0","1.59"
"Apr 12, 2016","46,036.28","46,036.28","46,036.28","46,036.28","0","0.89"
"Apr 11, 2016","45,628.12","45,628.12","45,628.12","45,628.12","0","-0.12"
"Apr 08, 2016","45,683.98","45,683.98","45,683.98","45,683.98","0","-0.53"
"Apr 07, 2016","45,928.82","45,928.82","45,928.82","45,928.82","0","0.38"
"Apr 06, 2016","45,756.89","45,756.89","45,756.89","45,756.89","0","0.44"
"Apr 05, 2016","45,556.60","45,556.60","45,556.60","45,556.60","0","-1.41"
"Apr 04, 2016","46,209.44","46,209.44","46,209.44","46,209.44","0","-0.08"
"Apr 01, 2016","46,247.06","46,247.06","46,247.06","46,247.06","0","-1.64"
"Mar 31, 2016","47,018.56","47,018.56","47,018.56","47,018.56","0","1.45"
"Mar 30, 2016","46,345.54","46,345.54","46,345.54","46,345.54","0","0.12"
"Mar 29, 2016","46,291.38","46,291.38","46,291.38","46,291.38","0","-1.57"
"Mar 24, 2016","47,028.51","47,028.51","47,028.51","47,028.51","0","-1.13"
"Mar 23, 2016","47,564.96","47,564.96","47,564.96","47,564.96","0","-0.43"
"Mar 22, 2016","47,771.75","47,771.75","47,771.75","47,771.75","0","0.01"
"Mar 21, 2016","47,765.59","47,765.59","47,765.59","47,765.59","0","-0.32"
"Mar 18, 2016","47,918.39","47,918.39","47,918.39","47,918.39","0","0.29"
"Mar 17, 2016","47,777.57","47,777.57","47,777.57","47,777.57","0","0.97"
"Mar 16, 2016","47,316.29","47,316.29","47,316.29","47,316.29","0","0.16"
"Mar 15, 2016","47,242.88","47,242.88","47,242.88","47,242.88","0","-1.42"
"Mar 14, 2016","47,924.56","47,924.56","47,924.56","47,924.56","0","0.37"
"Mar 11, 2016","47,748.35","47,748.35","47,748.35","47,748.35","0","0.32"
"Mar 10, 2016","47,596.75","47,596.75","47,596.75","47,596.75","0","-0.03"
"Mar 09, 2016","47,609.14","47,609.14","47,609.14","47,609.14","0","1.00"
"Mar 08, 2016","47,139.45","47,139.45","47,139.45","47,139.45","0","-0.66"
"Mar 07, 2016","47,451.67","47,451.67","47,451.67","47,451.67","0","1.04"
"Mar 04, 2016","46,964.60","46,964.60","46,964.60","46,964.60","0","0.19"
"Mar 03, 2016","46,875.01","46,875.01","46,875.01","46,875.01","0","1.20"
"Mar 02, 2016","46,317.15","46,317.15","46,317.15","46,317.15","0","2.09"
"Mar 01, 2016","45,368.46","45,368.46","45,368.46","45,368.46","0","1.06"
"Feb 29, 2016","44,893.36","44,893.36","44,893.36","44,893.36","0","0.15"
"Feb 26, 2016","44,827.79","44,827.79","44,827.79","44,827.79","0","0.01"
"Feb 25, 2016","44,824.71","44,824.71","44,824.71","44,824.71","0","0.13"
"Feb 24, 2016","44,767.05","44,767.05","44,767.05","44,767.05","0","-2.04"
"Feb 23, 2016","45,699.97","45,699.97","45,699.97","45,699.97","0","-0.36"
"Feb 22, 2016","45,865.89","45,865.89","45,865.89","45,865.89","0","1.02"
"Feb 19, 2016","45,401.12","45,401.12","45,401.12","45,401.12","0","-0.78"
"Feb 18, 2016","45,758.95","45,758.95","45,758.95","45,758.95","0","2.29"
"Feb 17, 2016","44,735.54","44,735.54","44,735.54","44,735.54","0","-0.56"
"Feb 16, 2016","44,987.21","44,987.21","44,987.21","44,987.21","0","1.65"
"Feb 15, 2016","44,255.84","44,255.84","44,255.84","44,255.84","0","1.64"
"Feb 12, 2016","43,542.09","43,542.09","43,542.09","43,542.09","0","-1.16"
"Feb 11, 2016","44,051.32","44,051.32","44,051.32","44,051.32","0","1.03"
"Feb 10, 2016","43,604.03","43,604.03","43,604.03","43,604.03","0","-1.17"
"Feb 09, 2016","44,118.95","44,118.95","44,118.95","44,118.95","0","-2.87"
"Feb 08, 2016","45,422.76","45,422.76","45,422.76","45,422.76","0","-0.02"
"Feb 05, 2016","45,429.91","45,429.91","45,429.91","45,429.91","0","-0.08"
"Feb 04, 2016","45,468.10","45,468.10","45,468.10","45,468.10","0","2.12"
"Feb 03, 2016","44,522.27","44,522.27","44,522.27","44,522.27","0","-2.33"
"Feb 02, 2016","45,586.45","45,586.45","45,586.45","45,586.45","0","-1.00"
"Feb 01, 2016","46,045.36","46,045.36","46,045.36","46,045.36","0","0.76"
"Jan 29, 2016","45,697.84","45,697.84","45,697.84","45,697.84","0","0.59"
"Jan 28, 2016","45,429.80","45,429.80","45,429.80","45,429.80","0","0.60"
"Jan 27, 2016","45,157.88","45,157.88","45,157.88","45,157.88","0","-1.20"
"Jan 25, 2016","45,706.76","45,706.76","45,706.76","45,706.76","0","1.84"
"Jan 22, 2016","44,879.55","44,879.55","44,879.55","44,879.55","0","1.07"
"Jan 21, 2016","44,405.28","44,405.28","44,405.28","44,405.28","0","0.46"
"Jan 20, 2016","44,200.07","44,200.07","44,200.07","44,200.07","0","-1.26"
"Jan 19, 2016","44,761.92","44,761.92","44,761.92","44,761.92","0","0.91"
"Jan 18, 2016","44,356.88","44,356.88","44,356.88","44,356.88","0","-0.70"
"Jan 15, 2016","44,668.18","44,668.18","44,668.18","44,668.18","0","-0.34"
"Jan 14, 2016","44,818.75","44,818.75","44,818.75","44,818.75","0","-1.57"
"Jan 13, 2016","45,531.35","45,531.35","45,531.35","45,531.35","0","1.27"
"Jan 12, 2016","44,962.53","44,962.53","44,962.53","44,962.53","0","-0.14"
"Jan 11, 2016","45,027.39","45,027.39","45,027.39","45,027.39","0","-1.17"
"Jan 08, 2016","45,562.38","45,562.38","45,562.38","45,562.38","0","-0.39"
"Jan 07, 2016","45,740.40","45,740.40","45,740.40","45,740.40","0","-2.20"
"Jan 06, 2016","46,770.12","46,770.12","46,770.12","46,770.12","0","-1.18"
"Jan 05, 2016","47,329.74","47,329.74","47,329.74","47,329.74","0","-1.63"
"Jan 04, 2016","48,114.66","48,114.66","48,114.66","48,114.66","0","-0.48"
"Dec 31, 2015","48,346.39","48,346.39","48,346.39","48,346.39","0","-0.45"
"Dec 30, 2015","48,566.25","48,566.25","48,566.25","48,566.25","0","1.00"
"Dec 29, 2015","48,086.08","48,086.08","48,086.08","48,086.08","0","1.35"
"Dec 24, 2015","47,443.45","47,443.45","47,443.45","47,443.45","0","1.28"
"Dec 23, 2015","46,843.35","46,843.35","46,843.35","46,843.35","0","0.49"
"Dec 22, 2015","46,614.79","46,614.79","46,614.79","46,614.79","0","0.15"
"Dec 21, 2015","46,545.17","46,545.17","46,545.17","46,545.17","0","0.05"
"Dec 18, 2015","46,521.45","46,521.45","46,521.45","46,521.45","0","0.09"
"Dec 17, 2015","46,479.08","46,479.08","46,479.08","46,479.08","0","1.46"
"Dec 16, 2015","45,808.94","45,808.94","45,808.94","45,808.94","0","2.42"
"Dec 15, 2015","44,725.08","44,725.08","44,725.08","44,725.08","0","-0.39"
"Dec 14, 2015","44,898.57","44,898.57","44,898.57","44,898.57","0","-2.01"
"Dec 11, 2015","45,817.31","45,817.31","45,817.31","45,817.31","0","-0.16"
"Dec 10, 2015","45,892.62","45,892.62","45,892.62","45,892.62","0","-0.84"
"Dec 09, 2015","46,281.93","46,281.93","46,281.93","46,281.93","0","-0.55"
"Dec 08, 2015","46,538.22","46,538.22","46,538.22","46,538.22","0","-0.91"
"Dec 07, 2015","46,967.21","46,967.21","46,967.21","46,967.21","0","0.08"
"Dec 04, 2015","46,929.96","46,929.96","46,929.96","46,929.96","0","-1.46"
"Dec 03, 2015","47,623.30","47,623.30","47,623.30","47,623.30","0","-0.58"
"Dec 02, 2015","47,900.96","47,900.96","47,900.96","47,900.96","0","-0.15"
"Dec 01, 2015","47,970.63","47,970.63","47,970.63","47,970.63","0","1.93"
"Nov 30, 2015","47,063.16","47,063.16","47,063.16","47,063.16","0","-0.69"
"Nov 27, 2015","47,389.50","47,389.50","47,389.50","47,389.50","0","-0.16"
"Nov 26, 2015","47,463.24","47,463.24","47,463.24","47,463.24","0","0.33"
"Nov 25, 2015","47,308.25","47,308.25","47,308.25","47,308.25","0","-0.61"
"Nov 24, 2015","47,598.90","47,598.90","47,598.90","47,598.90","0","-0.95"
"Nov 23, 2015","48,053.02","48,053.02","48,053.02","48,053.02","0","0.39"
"Nov 20, 2015","47,868.34","47,868.34","47,868.34","47,868.34","0","0.26"
"Nov 19, 2015","47,742.15","47,742.15","47,742.15","47,742.15","0","2.14"
"Nov 18, 2015","46,741.15","46,741.15","46,741.15","46,741.15","0","0.29"
"Nov 17, 2015","46,605.74","46,605.74","46,605.74","46,605.74","0","2.29"
"Nov 16, 2015","45,562.72","45,562.72","45,562.72","45,562.72","0","-0.94"
"Nov 13, 2015","45,994.66","45,994.66","45,994.66","45,994.66","0","-1.45"
"Nov 12, 2015","46,672.45","46,672.45","46,672.45","46,672.45","0","0.06"
"Nov 11, 2015","46,642.44","46,642.44","46,642.44","46,642.44","0","0.70"
"Nov 10, 2015","46,320.45","46,320.45","46,320.45","46,320.45","0","-0.40"
"Nov 09, 2015","46,504.50","46,504.50","46,504.50","46,504.50","0","-1.79"
"Nov 06, 2015","47,353.08","47,353.08","47,353.08","47,353.08","0","0.63"
"Nov 05, 2015","47,057.83","47,057.83","47,057.83","47,057.83","0","-0.75"
"Nov 04, 2015","47,413.16","47,413.16","47,413.16","47,413.16","0","0.06"
"Nov 03, 2015","47,385.33","47,385.33","47,385.33","47,385.33","0","1.42"
"Nov 02, 2015","46,720.88","46,720.88","46,720.88","46,720.88","0","-1.41"
"Oct 30, 2015","47,387.35","47,387.35","47,387.35","47,387.35","0","-0.52"
"Oct 29, 2015","47,635.32","47,635.32","47,635.32","47,635.32","0","-1.27"
"Oct 28, 2015","48,246.40","48,246.40","48,246.40","48,246.40","0","-0.20"
"Oct 27, 2015","48,345.23","48,345.23","48,345.23","48,345.23","0","-0.03"
"Oct 26, 2015","48,361.88","48,361.88","48,361.88","48,361.88","0","-0.07"
"Oct 23, 2015","48,394.17","48,394.17","48,394.17","48,394.17","0","1.67"
"Oct 22, 2015","47,600.91","47,600.91","47,600.91","47,600.91","0","0.30"
"Oct 21, 2015","47,460.40","47,460.40","47,460.40","47,460.40","0","0.24"
"Oct 20, 2015","47,345.27","47,345.27","47,345.27","47,345.27","0","-0.65"
"Oct 19, 2015","47,653.96","47,653.96","47,653.96","47,653.96","0","0.03"
"Oct 16, 2015","47,640.05","47,640.05","47,640.05","47,640.05","0","0.73"
"Oct 15, 2015","47,294.94","47,294.94","47,294.94","47,294.94","0","0.63"
"Oct 14, 2015","46,998.38","46,998.38","46,998.38","46,998.38","0","-0.11"
"Oct 13, 2015","47,048.67","47,048.67","47,048.67","47,048.67","0","-0.57"
"Oct 12, 2015","47,320.07","47,320.07","47,320.07","47,320.07","0","-0.89"
"Oct 09, 2015","47,743.48","47,743.48","47,743.48","47,743.48","0","1.33"
"Oct 08, 2015","47,116.28","47,116.28","47,116.28","47,116.28","0","0.24"
"Oct 07, 2015","47,003.01","47,003.01","47,003.01","47,003.01","0","0.59"
"Oct 06, 2015","46,725.93","46,725.93","46,725.93","46,725.93","0","0.33"
"Oct 05, 2015","46,573.41","46,573.41","46,573.41","46,573.41","0","1.95"
"Oct 02, 2015","45,682.57","45,682.57","45,682.57","45,682.57","0","-1.17"
"Oct 01, 2015","46,223.29","46,223.29","46,223.29","46,223.29","0","1.80"
"Sep 30, 2015","45,404.89","45,404.89","45,404.89","45,404.89","0","2.10"
"Sep 29, 2015","44,471.39","44,471.39","44,471.39","44,471.39","0","-3.81"
"Sep 28, 2015","46,234.36","46,234.36","46,234.36","46,234.36","0","1.42"
"Sep 25, 2015","45,585.46","45,585.46","45,585.46","45,585.46","0","-0.58"
"Sep 24, 2015","45,852.05","45,852.05","45,852.05","45,852.05","0","1.47"
"Sep 23, 2015","45,187.24","45,187.24","45,187.24","45,187.24","0","-2.05"
"Sep 22, 2015","46,134.70","46,134.70","46,134.70","46,134.70","0","0.74"
"Sep 21, 2015","45,794.87","45,794.87","45,794.87","45,794.87","0","-2.01"
"Sep 18, 2015","46,736.59","46,736.59","46,736.59","46,736.59","0","0.46"
"Sep 17, 2015","46,520.58","46,520.58","46,520.58","46,520.58","0","0.94"
"Sep 16, 2015","46,086.50","46,086.50","46,086.50","46,086.50","0","1.62"
"Sep 15, 2015","45,352.21","45,352.21","45,352.21","45,352.21","0","-1.53"
"Sep 14, 2015","46,056.80","46,056.80","46,056.80","46,056.80","0","0.51"
"Sep 11, 2015","45,824.41","45,824.41","45,824.41","45,824.41","0","-0.47"
"Sep 10, 2015","46,039.93","46,039.93","46,039.93","46,039.93","0","-2.41"
"Sep 09, 2015","47,175.46","47,175.46","47,175.46","47,175.46","0","2.39"
"Sep 08, 2015","46,073.12","46,073.12","46,073.12","46,073.12","0","1.70"
"Sep 07, 2015","45,301.65","45,301.65","45,301.65","45,301.65","0","-0.11"
"Sep 04, 2015","45,352.70","45,352.70","45,352.70","45,352.70","0","0.28"
"Sep 03, 2015","45,226.21","45,226.21","45,226.21","45,226.21","0","-1.43"
"Sep 02, 2015","45,880.01","45,880.01","45,880.01","45,880.01","0","0.14"
"Sep 01, 2015","45,814.69","45,814.69","45,814.69","45,814.69","0","-2.08"
"Aug 31, 2015","46,787.73","46,787.73","46,787.73","46,787.73","0","-1.05"
"Aug 28, 2015","47,284.37","47,284.37","47,284.37","47,284.37","0","0.60"
"Aug 27, 2015","47,000.34","47,000.34","47,000.34","47,000.34","0","1.19"
"Aug 26, 2015","46,448.20","46,448.20","46,448.20","46,448.20","0","0.79"
"Aug 25, 2015","46,082.79","46,082.79","46,082.79","46,082.79","0","3.01"
"Aug 24, 2015","44,738.22","44,738.22","44,738.22","44,738.22","0","-4.09"
"Aug 21, 2015","46,646.44","46,646.44","46,646.44","46,646.44","0","-1.39"
"Aug 20, 2015","47,305.95","47,305.95","47,305.95","47,305.95","0","-1.70"
"Aug 19, 2015","48,125.37","48,125.37","48,125.37","48,125.37","0","1.46"
"Aug 18, 2015","47,434.89","47,434.89","47,434.89","47,434.89","0","-0.90"
"Aug 17, 2015","47,864.34","47,864.34","47,864.34","47,864.34","0","0.22"
"Aug 14, 2015","47,761.60","47,761.60","47,761.60","47,761.60","0","-0.58"
"Aug 13, 2015","48,040.96","48,040.96","48,040.96","48,040.96","0","0.18"
"Aug 12, 2015","47,956.91","47,956.91","47,956.91","47,956.91","0","-1.62"
"Aug 11, 2015","48,747.22","48,747.22","48,747.22","48,747.22","0","-0.62"
"Aug 10, 2015","49,050.00","49,050.00","49,050.00","49,050.00","0","0.63"
"Aug 07, 2015","48,743.93","48,743.93","48,743.93","48,743.93","0","-2.41"
"Aug 06, 2015","49,948.76","49,948.76","49,948.76","49,948.76","0","-1.13"
"Aug 05, 2015","50,517.46","50,517.46","50,517.46","50,517.46","0","-0.42"
"Aug 04, 2015","50,730.47","50,730.47","50,730.47","50,730.47","0","0.33"
"Aug 03, 2015","50,565.26","50,565.26","50,565.26","50,565.26","0","-0.35"
"Jul 31, 2015","50,741.72","50,741.72","50,741.72","50,741.72","0","0.52"
"Jul 30, 2015","50,477.82","50,477.82","50,477.82","50,477.82","0","0.81"
"Jul 29, 2015","50,073.91","50,073.91","50,073.91","50,073.91","0","0.71"
"Jul 28, 2015","49,722.47","49,722.47","49,722.47","49,722.47","0","-0.09"
"Jul 27, 2015","49,768.78","49,768.78","49,768.78","49,768.78","0","0.43"
"Jul 24, 2015","49,557.05","49,557.05","49,557.05","49,557.05","0","-0.43"
"Jul 23, 2015","49,772.34","49,772.34","49,772.34","49,772.34","0","-0.43"
"Jul 22, 2015","49,988.54","49,988.54","49,988.54","49,988.54","0","-1.61"
"Jul 21, 2015","50,808.96","50,808.96","50,808.96","50,808.96","0","0.35"
"Jul 20, 2015","50,632.45","50,632.45","50,632.45","50,632.45","0","0.30"
"Jul 17, 2015","50,483.03","50,483.03","50,483.03","50,483.03","0","0.01"
"Jul 16, 2015","50,478.57","50,478.57","50,478.57","50,478.57","0","0.59"
"Jul 15, 2015","50,181.36","50,181.36","50,181.36","50,181.36","0","1.05"
"Jul 14, 2015","49,657.64","49,657.64","49,657.64","49,657.64","0","1.90"
"Jul 13, 2015","48,729.62","48,729.62","48,729.62","48,729.62","0","-0.34"
"Jul 10, 2015","48,897.61","48,897.61","48,897.61","48,897.61","0","0.39"
"Jul 09, 2015","48,710.07","48,710.07","48,710.07","48,710.07","0","0.03"
"Jul 08, 2015","48,697.19","48,697.19","48,697.19","48,697.19","0","-2.00"
"Jul 07, 2015","49,693.41","49,693.41","49,693.41","49,693.41","0","1.94"
"Jul 06, 2015","48,745.88","48,745.88","48,745.88","48,745.88","0","-1.14"
"Jul 03, 2015","49,308.59","49,308.59","49,308.59","49,308.59","0","-1.10"
"Jul 02, 2015","49,856.37","49,856.37","49,856.37","49,856.37","0","1.53"
"Jul 01, 2015","49,107.14","49,107.14","49,107.14","49,107.14","0","1.04"
"Jun 30, 2015","48,602.26","48,602.26","48,602.26","48,602.26","0","0.67"
"Jun 29, 2015","48,277.09","48,277.09","48,277.09","48,277.09","0","-2.23"
"Jun 26, 2015","49,375.75","49,375.75","49,375.75","49,375.75","0","-1.36"
"Jun 25, 2015","50,054.83","50,054.83","50,054.83","50,054.83","0","-0.95"
"Jun 24, 2015","50,535.18","50,535.18","50,535.18","50,535.18","0","0.05"
"Jun 23, 2015","50,512.36","50,512.36","50,512.36","50,512.36","0","1.32"
"Jun 22, 2015","49,853.74","49,853.74","49,853.74","49,853.74","0","0.24"
"Jun 19, 2015","49,736.67","49,736.67","49,736.67","49,736.67","0","1.31"
"Jun 18, 2015","49,095.95","49,095.95","49,095.95","49,095.95","0","-1.26"
"Jun 17, 2015","49,722.77","49,722.77","49,722.77","49,722.77","0","1.08"
"Jun 16, 2015","49,192.62","49,192.62","49,192.62","49,192.62","0","-0.05"
"Jun 15, 2015","49,219.05","49,219.05","49,219.05","49,219.05","0","-0.12"
"Jun 12, 2015","49,276.69","49,276.69","49,276.69","49,276.69","0","-0.21"
"Jun 11, 2015","49,377.96","49,377.96","49,377.96","49,377.96","0","1.42"
"Jun 10, 2015","48,684.66","48,684.66","48,684.66","48,684.66","0","0.13"
"Jun 09, 2015","48,619.34","48,619.34","48,619.34","48,619.34","0","-0.47"
"Jun 05, 2015","48,851.27","48,851.27","48,851.27","48,851.27","0","-0.11"
"Jun 04, 2015","48,903.18","48,903.18","48,903.18","48,903.18","0","-1.42"
"Jun 03, 2015","49,607.54","49,607.54","49,607.54","49,607.54","0","-0.93"
"Jun 02, 2015","50,073.20","50,073.20","50,073.20","50,073.20","0","-1.73"
"Jun 01, 2015","50,954.11","50,954.11","50,954.11","50,954.11","0","-0.72"
"May 29, 2015","51,324.94","51,324.94","51,324.94","51,324.94","0","1.12"
"May 28, 2015","50,754.08","50,754.08","50,754.08","50,754.08","0","-0.20"
"May 27, 2015","50,857.00","50,857.00","50,857.00","50,857.00","0","-0.83"
"May 26, 2015","51,283.06","51,283.06","51,283.06","51,283.06","0","0.91"
"May 25, 2015","50,821.99","50,821.99","50,821.99","50,821.99","0","1.00"
"May 22, 2015","50,318.05","50,318.05","50,318.05","50,318.05","0","0.04"
